21:06:09.978 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
23:35:48.761 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Close button in History pop up
23:35:48.917 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Close button in History pop up is clickable
23:35:49.105 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Close button in History pop up
23:35:49.136 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for View documents icon
23:35:49.228 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate View documents icon is clickable
23:35:49.448 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : View documents icon
23:35:49.512 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Document link is displayed
23:35:49.520 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Document link is clickable
23:35:49.661 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Document link
23:35:49.705 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - New File Created:SamplePNG (6).png.crdownload
23:35:49.863 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - New File Created:SamplePNG (6).png
23:35:49.863 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Downloaded file found with extension png. File name is SamplePNG (6).png
23:35:50.363 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - SamplePNG (6).png file succesfully downloaded
23:35:50.380 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Particular claim check box
23:35:50.565 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Particular claim check box is selected
23:35:50.567 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Refer back button
23:35:50.696 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Refer back button is clickable
23:35:50.850 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Refer back button
23:35:50.851 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Refer Back Remarks text box
23:35:51.497 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into Refer Back Remarks text box
23:35:51.643 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Rejected typed into Refer Back Remarks text box
23:35:51.708 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Refer back pop up is displayed
23:35:51.708 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Submit button on Refer Back pop up is clickable
23:35:51.840 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Submit button on Refer Back pop up
23:35:52.965 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Claim requests has been successfully Referred Back Toast message is displayed
23:35:58.757 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Claim is removed from Pending action page 
23:35:58.969 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Able to mouse over on Profile
23:35:58.973 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Logout button
23:35:59.626 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Logout button is clickable
23:35:59.788 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Logout button
23:36:00.353 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Yes button
23:36:00.465 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Yes button is clickable
23:36:00.700 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Yes button
23:36:00.701 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Log In
23:36:00.883 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Log in. is matching with the : Log in. text in the application 
23:36:00.889 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Logged out from the Account
23:36:00.967 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Log in. is matching with the : Log in. text in the application 
23:36:00.967 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Log In page is displayed
23:36:00.967 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into User Id text box
23:36:01.182 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - 51575273 typed into User Id text box
23:36:01.183 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into Password text box
23:36:01.350 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - GIM@123# typed into Password text box
23:36:01.351 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Login button is clickable
23:36:02.279 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Login button
23:36:02.884 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - LOB HR-Log in is successfull
23:36:02.938 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
23:36:02.939 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - HR Partner Manual popup is displayed
23:36:02.939 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Close button on HCL Banner is clickable
23:36:03.064 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Close button on HCL Banner
23:36:03.142 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
23:36:03.148 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Role: Employee
23:36:03.149 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate LOB HR Initiate On Behalf Of Employee button is clickable
23:36:03.723 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : LOB HR Initiate On Behalf Of Employee button
23:36:03.797 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
23:36:03.970 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Able to mouse over on Menu
23:36:03.972 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Previous Records link
23:36:05.232 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Home link is displayed
23:36:05.294 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Previous Records link is displayed
23:36:05.294 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Previous Records link is clickable
23:36:05.887 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Previous Records link
23:36:05.950 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Previous Records Page is displayed, url= https://staging.myhcl.com/GIM/Home/PreviousRecords, title= Previous Records
23:36:06.572 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Reject Status text
23:36:06.688 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Rejected by ES Level -1 is matching with the : Rejected by ES Level -1 text in the application 
23:36:06.690 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Rejected by ES Level -1 status is displayed
23:36:12.153 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Chrome Browser is launched
23:36:12.513 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Log in. is matching with the : Log in. text in the application 
23:36:12.513 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Log In page is displayed
23:36:12.513 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Enter the value into User Id text box
23:36:12.710 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - 51575273 typed into User Id text box
23:36:12.710 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Enter the value into Password text box
23:36:12.865 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - GIM@123# typed into Password text box
23:36:12.866 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Login button is clickable
23:36:13.861 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Login button
23:36:14.468 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - LOB HR-Log in is successfull
23:36:14.528 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
23:36:14.530 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - HR Partner Manual popup is displayed
23:36:14.530 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Close button on HCL Banner is clickable
23:36:14.696 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Close button on HCL Banner
23:36:14.784 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
23:36:14.790 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Role: Employee
23:36:14.791 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate LOB HR Initiate On Behalf Of Employee button is clickable
23:36:15.396 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : LOB HR Initiate On Behalf Of Employee button
23:36:15.449 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
23:36:15.454 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Select Claim type Drop down
23:36:15.584 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Select Claim type Drop down is clickable
23:36:16.046 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Select Claim type Drop down
23:36:16.346 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - List of all Claim types from the Drop down is displayed.
23:36:16.361 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for HCL Jewels
23:36:16.573 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Able to mouse over on  HCL Jewels
23:36:16.800 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : HCL Jewels
23:36:16.833 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Able to select HCL Jewels from the Dropdown and default selection is Copy & Paste 
23:36:16.882 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : HCL Jewels is matching with the : HCL Jewels text in the application 
23:36:16.883 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - HCL Jewels is selected and default selection is Copy & Paste
23:36:16.917 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Scroll up
23:36:16.953 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Download HCL Jewels Form Template link
23:36:17.061 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Download HCL Jewels Form Template link is clickable
23:36:17.179 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Download HCL Jewels Form Template link
23:36:17.223 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - New File Created:548864d5-cf1b-4b51-a3ef-83002e5288fe.tmp
23:36:17.284 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - New File Created:Claim (4).xlsx.crdownload
23:36:17.381 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - New File Created:Claim (4).xlsx
23:36:17.381 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Downloaded file found with extension .xlsx. File name is Claim (4).xlsx
23:36:19.985 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Able to mouse over on Paste Your Content Here Text
23:36:30.119 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Upload Document Link
23:36:30.337 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Upload Document Link is clickable
23:36:30.548 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Upload Document Link
23:36:37.702 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Sample(DOCX).docx is matching with the : Sample(DOCX).docx text in the application 
23:36:37.706 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Sample(DOCX).docx file is uploaded
23:36:37.706 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Upload Button
23:36:37.862 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Upload Button is clickable
23:36:38.052 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Upload Button
23:36:42.379 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
23:36:42.382 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Are you sure you want to proceed Dialog box is displayed
23:36:42.382 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Yes Button
23:36:44.487 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Yes Button is clickable
23:36:44.626 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Yes Button
23:36:46.206 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Data has been saved successfully. is matching with the : Data has been saved successfully. text in the application 
23:36:46.208 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Data has been saved successfully message is displayed
23:36:51.776 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Able to mouse over on Menu
23:36:51.778 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Initiate Claims link
23:36:52.438 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Initiate Claims link is clickable
23:36:52.997 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Initiate Claims link
23:36:53.541 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Check Box
23:36:53.723 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Check Box is selected
23:36:53.724 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Submit button
23:36:53.849 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Submit button is clickable
23:36:53.991 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Submit button
23:36:53.993 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Submit Popup
23:36:54.694 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Submit is matching with the : Submit text in the application 
23:36:54.695 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Approve Submit Popup is displayed
23:36:54.695 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Approve Remark Text Field
23:36:54.801 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Enter the value into Approve Remark Text Field
23:36:55.003 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Approved typed into Approve Remark Text Field
23:36:55.005 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Approve submit button
23:36:55.120 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Approve submit button is clickable
23:36:55.260 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Approve submit button
23:36:55.262 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Approval Warning Popup
23:36:55.449 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
23:36:55.451 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Are you sure you want to proceed? Popup is displayed
23:36:57.452 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Yes button
23:36:57.572 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Yes button is clickable
23:36:57.694 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Yes button
23:36:57.695 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Claim requests has been successfully submitted message
23:36:58.951 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Claim requests has been successfully submitted message is displayed
23:37:05.641 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Claim is removed from the Initiate Claims Page and moved to next level for approval
23:37:05.854 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Able to mouse over on Profile
23:37:05.856 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Logout button
23:37:06.485 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Logout button is clickable
23:37:06.658 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Logout button
23:37:07.213 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Yes button
23:37:07.321 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Yes button is clickable
23:37:08.491 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Yes button
23:37:08.493 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Wait for Log In
23:37:08.877 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Log in. is matching with the : Log in. text in the application 
23:37:08.879 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Logged out from the Account
23:37:08.940 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : Log in. is matching with the : Log in. text in the application 
23:37:08.942 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Log In page is displayed
23:37:08.942 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Enter the value into User Id text box
23:37:09.116 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - 40182709 typed into User Id text box
23:37:09.116 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Enter the value into Password text box
23:37:09.270 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - GIM@123# typed into Password text box
23:37:09.271 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Validate Login button is clickable
23:37:10.435 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Clicked on : Login button
23:37:11.047 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - ES1-Log in is successfull
23:37:11.108 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0005 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
