20:39:03.956 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
20:48:57.938 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Periodicity text box
20:48:58.066 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Periodicity text box
20:48:58.225 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Q typed into Periodicity text box
20:48:58.285 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected attribute value : Q is matching with the actual attribute value : Q of Periodicity text box
20:48:58.286 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Q entered in Periodicity text box
20:48:58.286 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Through Form Upload link
20:48:58.402 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Through Form Upload link is clickable
20:48:58.535 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Through Form Upload link
20:49:05.581 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - The file is uploaded in the file upload text area
20:49:05.581 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Through Form Submit button
20:49:05.770 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Through Form Submit button is clickable
20:49:05.979 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Through Form Submit button
20:49:10.373 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Are you sure you want to proceed pop up is displayed
20:49:10.385 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Yes button
20:49:12.509 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Yes button is clickable
20:49:12.632 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Yes button
20:49:12.633 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Claim requests has been successfully raised success message
20:49:14.141 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Claim requests has been successfully raised success message is displayed
20:49:19.677 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Able to mouse over on Menu
20:49:19.677 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Initiate Claims link
20:49:20.313 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Initiate Claims link is clickable
20:49:20.931 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Initiate Claims link
20:49:21.402 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate ClaimID : 5 link is clickable
20:49:21.560 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : ClaimID : 5 link
20:49:21.560 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Verify Claim Detail
20:49:22.566 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Claim Details (5) is matching with the : Claim Details (5) text in the application 
20:49:22.566 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Claim details popup is displayed
20:49:22.572 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Approve or ReferBack Remark Text Field
20:49:22.690 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Approve or ReferBack Remark Text Field
20:49:22.855 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Approved typed into Approve or ReferBack Remark Text Field
20:49:22.864 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Approval submit button
20:49:22.973 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Approval submit button is clickable
20:49:23.102 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Approval submit button
20:49:23.670 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Approval Warning Popup
20:49:23.824 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
20:49:23.824 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Are you sure you want to proceed? Popup is displayed
20:49:25.826 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Yes button
20:49:25.932 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Yes button is clickable
20:49:26.061 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Yes button
20:49:26.061 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Claim Submitted Success Message Through ClaimID
20:49:27.134 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Claim requests has been successfully approved message through ClaimID is displayed
20:49:33.600 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Claim is removed from the Initiate Claims Page and moved to next level for approval
20:49:33.798 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Able to mouse over on Profile
20:49:33.798 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Logout button
20:49:34.430 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Logout button is clickable
20:49:34.600 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Logout button
20:49:35.153 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Yes button
20:49:35.255 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Yes button is clickable
20:49:35.977 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Yes button
20:49:35.978 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Log In
20:49:36.889 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Log in. is matching with the : Log in. text in the application 
20:49:36.889 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Logged out from the Account
20:49:36.941 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Log in. is matching with the : Log in. text in the application 
20:49:36.941 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Log In page is displayed
20:49:36.941 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into User Id text box
20:49:37.106 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 40151093 typed into User Id text box
20:49:37.106 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Password text box
20:49:37.263 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - GIM@123# typed into Password text box
20:49:37.264 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Login button is clickable
20:49:38.505 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Login button
20:49:39.110 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - GEO HR RM-Log in is successfull
20:49:39.174 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:49:39.175 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - HR Partner Manual popup is displayed
20:49:39.175 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Close button on HCL Banner is clickable
20:49:39.305 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Close button on HCL Banner
20:49:39.305 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Pending for Approval tab
20:49:39.451 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Pending for Approval tab is clickable
20:49:40.130 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Pending for Approval tab
20:49:40.178 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Pending Action Page is displayed, url= https://staging.myhcl.com/GIM/Home/PendingActions, title= PendingActions
20:49:40.658 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - List of all claims that need approval is displayed under GEO HR RM
20:49:40.673 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Claim ID : 5 link is clickable
20:49:40.802 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Claim ID : 5 link
20:49:40.823 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Approve or Refer Back Remark text field
20:49:41.642 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Approve or Refer Back Remark text field
20:49:41.804 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Rejected typed into Approve or Refer Back Remark text field
20:49:41.812 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Refer Back button in Claim ID pop up
20:49:41.920 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Refer Back button in Claim ID pop up is clickable
20:49:42.064 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Refer Back button in Claim ID pop up
20:49:43.521 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Claim requests has been successfully Referred Back toast message is displayed
20:49:50.549 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Claim is removed from Pending action page 
20:49:50.749 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Able to mouse over on Profile
20:49:50.750 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Logout button
20:49:51.399 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Logout button is clickable
20:49:51.562 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Logout button
20:49:52.123 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Yes button
20:49:52.228 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Yes button is clickable
20:49:52.452 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Yes button
20:49:52.452 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Log In
20:49:52.614 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Log in. is matching with the : Log in. text in the application 
20:49:52.618 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Logged out from the Account
20:49:52.667 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Log in. is matching with the : Log in. text in the application 
20:49:52.667 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Log In page is displayed
20:49:52.667 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into User Id text box
20:49:52.817 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 40136083 typed into User Id text box
20:49:52.817 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Password text box
20:49:52.956 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - GIM@123# typed into Password text box
20:49:52.956 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Login button is clickable
20:49:53.901 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Login button
20:49:54.512 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - GEO HR-Log in is successfull
20:49:54.573 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:49:54.574 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - HR Partner Manual popup is displayed
20:49:54.574 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Close button on HCL Banner is clickable
20:49:54.695 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Close button on HCL Banner
20:49:54.766 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:49:54.770 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Role: Employee
20:49:54.771 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:49:55.361 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:49:55.532 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Able to mouse over on Menu
20:49:55.533 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Previous Records link
20:49:56.788 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Home link is displayed
20:49:56.850 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Previous Records link is displayed
20:49:56.850 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Previous Records link is clickable
20:50:01.872 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Previous Records link
20:50:01.945 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Previous Records Page is displayed, url= https://staging.myhcl.com/GIM/Home/PreviousRecords, title= Previous Records
20:50:03.125 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Reject Status text
20:50:03.280 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Rejected by GEO HR RM is matching with the : Rejected by GEO HR RM text in the application 
20:50:03.295 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Rejected by GEO HR RM status is displayed
20:50:09.513 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Chrome Browser is launched
20:50:10.069 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Expected text : Log in. is matching with the : Log in. text in the application 
20:50:10.069 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Log In page is displayed
20:50:10.069 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Enter the value into User Id text box
20:50:10.316 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - 40155497 typed into User Id text box
20:50:10.316 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Enter the value into Password text box
20:50:10.500 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - GIM@123# typed into Password text box
20:50:10.500 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Validate Login button is clickable
20:50:11.755 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Clicked on : Login button
20:50:12.373 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Employee-Log in is successfull
20:50:12.435 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:50:12.435 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - HR Partner Manual popup is displayed
20:50:12.436 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Validate Close button on HCL Banner is clickable
20:50:12.559 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Clicked on : Close button on HCL Banner
20:50:12.637 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - My Claims page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:50:12.642 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Role: Employee
20:50:12.642 [main] INFO  com.hcl.gim.testscripts.child_education.TYSS_GIM_CEA_0001 - Validate New Request button is clickable
